source,target,weight,correlation
FAM149B1,GAD1,1,1
FAM149B1,GALNT2,1,1
FAM149B1,GATA4,1,1
FAM149B1,GHR,1,1
FAM149B1,GPD2,1,1
FAM149B1,HERC4,1,1
FAM149B1,HMCN1,1,1
FAM149B1,ICAM1,1,1
FAM149B1,INTS10,1,1
FAM149B1,ITGB5,1,1
FAM149B1,KCNK5,1,1
FAM149B1,KDELR2,1,1
FAM149B1,KIAA1191,1,1
FAM149B1,KRBA1,1,1
FAM149B1,LIG3,1,1
FAM149B1,LIN28B,1,1
FAM149B1,MBD4,1,1
FAM149B1,ME1,1,1
FAM149B1,MEGF10,1,1
FAM149B1,METTL14,1,1
FAM149B1,MRPL32,1,1
FAM149B1,MTIF2,1,1
FAM149B1,MYD88,1,1
FAM149B1,MYH14,1,1
FAM149B1,MYL9,1,1
FAM149B1,N4BP2L2,1,1
FAM149B1,NAPG,1,1
FAM149B1,NDUFA9,1,1
FAM149B1,NDUFAF2,1,1
FAM149B1,NOMO1,1,1
FAM149B1,NOMO3,1,1
FAM149B1,NSF,1,1
FAM149B1,PCOLCE2,1,1
FAM149B1,PDGFRL,1,1
FAM149B1,PGF,1,1
FAM149B1,PGM1,1,1
FAM149B1,PGRMC1,1,1
FAM149B1,PHB,1,1
FAM149B1,PI15,1,1
FAM149B1,PIEZO2,1,1
FAM149B1,PLPP3,1,1
FAM149B1,PMP2,1,1
FAM149B1,PNMA2,1,1
FAM149B1,PPARD,1,1
FAM149B1,PPIA,1,1
FAM149B1,RAD17,1,1
FAM149B1,RCN2,1,1
FAM149B1,RELL1,1,1
FAM149B1,ROR1,1,1
FAM149B1,RPTOR,1,1
FAM149B1,SEMA3D,1,1
FAM149B1,SHROOM1,1,1
FAM149B1,SLC19A3,1,1
FAM149B1,SLC1A1,1,1
FAM149B1,SLC26A2,1,1
FAM149B1,SLC26A4,1,1
FAM149B1,SLC7A2,1,1
FAM149B1,SMAD4,1,1
FAM149B1,SMAP2,1,1
FAM149B1,SNTB1,1,1
FAM149B1,SSFA2,1,1
FAM149B1,ST6GAL1,1,1
FAM149B1,SUDS3,1,1
FAM149B1,SUN1,1,1
FAM149B1,SUN2,1,1
FAM149B1,TBRG4,1,1
FAM149B1,THOC2,1,1
FAM149B1,TMEM5,1,1
FAM149B1,TVP23B,1,1
FAM149B1,UBASH3B,1,1
FAM149B1,UBE3C,1,1
FAM149B1,ZBTB33,1,1
FAM149B1,ZSCAN5A,1,1
KRI1,AASDHPPT,1,1
KRI1,ATG101,1,1
KRI1,CNBP,1,1
KRI1,DBR1,1,1
KRI1,DCUN1D5,1,1
KRI1,DDX56,1,1
KRI1,DLX1,1,1
KRI1,DNAAF5,1,1
KRI1,DUS3L,1,1
KRI1,EFTUD2,1,1
KRI1,EIF2B3,1,1
KRI1,EIF5A,1,1
KRI1,FAM98A,1,1
KRI1,FXN,1,1
KRI1,GRPEL1,1,1
KRI1,IRAK4,1,1
KRI1,JRK,1,1
KRI1,KDELC2,1,1
KRI1,LRRC59,1,1
KRI1,LSG1,1,1
KRI1,MMADHC,1,1
KRI1,POFUT1,1,1
KRI1,RABEPK,1,1
KRI1,RAP1B,1,1
KRI1,RCL1,1,1
KRI1,RRP15,1,1
KRI1,SEC61A1,1,1
KRI1,STK16,1,1
KRI1,TRIM24,1,1
KRI1,TXNDC17,1,1
KRI1,ZNF275,1,1
COL22A1,AARS2,1,1
COL22A1,ABCA8,1,1
COL22A1,ADAM15,1,1
COL22A1,ADCY1,1,1
COL22A1,AHR,1,1
COL22A1,ANKRD19P,1,1
COL22A1,ANKRD45,1,1
COL22A1,ANKRD54,1,1
COL22A1,APOO,1,1
COL22A1,ARHGAP20,1,1
COL22A1,ARHGAP25,1,1
COL22A1,ASL,1,1
COL22A1,ASTN2,1,1
COL22A1,ATOH8,1,1
COL22A1,AZGP1,1,1
COL22A1,B4GALNT3,1,1
COL22A1,B9D1,1,1
COL22A1,BFSP1,1,1
COL22A1,C3ORF67,1,1
COL22A1,CC2D1A,1,1
COL22A1,CCDC78,1,1
COL22A1,CEP70,1,1
COL22A1,CHPF,1,1
COL22A1,CHST6,1,1
COL22A1,CMB9-22P13.1,1,1
COL22A1,CNIH3,1,1
COL22A1,COL9A1,1,1
COL22A1,COL9A3,1,1
COL22A1,COPB2,1,1
COL22A1,CPD,1,1
COL22A1,CRISPLD1,1,1
COL22A1,CSMD1,1,1
COL22A1,CXCL16,1,1
COL22A1,DGAT2,1,1
COL22A1,DNAJB12,1,1
COL22A1,DSCR8,1,1
COL22A1,ENOX1,1,1
COL22A1,ERLIN2,1,1
COL22A1,EYA2,1,1
COL22A1,FABP7,1,1
COL22A1,FAM133A,1,1
COL22A1,FAM198B,1,1
COL22A1,FAM46C,1,1
COL22A1,FBF1,1,1
COL22A1,FCGR2A,1,1
COL22A1,FGF13,1,1
COL22A1,FKBP10,1,1
COL22A1,FKBP11,1,1
COL22A1,FKBP14,1,1
COL22A1,FKBP9P1,1,1
COL22A1,FMN2,1,1
COL22A1,FMOD,1,1
COL22A1,FOLH1,1,1
COL22A1,FYB,1,1
COL22A1,GAD1,1,1
COL22A1,GHR,1,1
COL22A1,GORAB,1,1
COL22A1,GPC3,1,1
COL22A1,GPC4,1,1
COL22A1,GRIK2,1,1
COL22A1,HEY2,1,1
COL22A1,HIF1A,1,1
COL22A1,HMCES,1,1
COL22A1,HMCN1,1,1
COL22A1,HOXA13,1,1
COL22A1,ID4,1,1
COL22A1,IFI16,1,1
COL22A1,IGFBP2,1,1
COL22A1,IL6ST,1,1
COL22A1,INTS10,1,1
COL22A1,ITGAX,1,1
COL22A1,ITGB5,1,1
COL22A1,ITIH5,1,1
COL22A1,ITIH6,1,1
COL22A1,ITPR2,1,1
COL22A1,LAMB1,1,1
COL22A1,LAMC3,1,1
COL22A1,LIG3,1,1
COL22A1,LRP2,1,1
COL22A1,LYPLAL1,1,1
COL22A1,MAFB,1,1
COL22A1,MAMDC2,1,1
COL22A1,MAOB,1,1
COL22A1,MAP7D3,1,1
COL22A1,MAPRE3,1,1
COL22A1,METTL23,1,1
COL22A1,MGP,1,1
COL22A1,MMP15,1,1
COL22A1,MRAP2,1,1
COL22A1,MYD88,1,1
COL22A1,MYO3B,1,1
COL22A1,NOMO3,1,1
COL22A1,NR1D1,1,1
COL22A1,NSUN5,1,1
COL22A1,NTN1,1,1
COL22A1,OAZ1,1,1
COL22A1,OPHN1,1,1
COL22A1,P3H1,1,1
COL22A1,P3H2,1,1
COL22A1,PCCB,1,1
COL22A1,PCDHB5,1,1
COL22A1,PCDHB6,1,1
COL22A1,PCOLCE2,1,1
COL22A1,PDDC1,1,1
COL22A1,PDGFRL,1,1
COL22A1,PGF,1,1
COL22A1,PGM3,1,1
COL22A1,PIEZO2,1,1
COL22A1,PLBD1,1,1
COL22A1,PLEKHS1,1,1
COL22A1,PMS2CL,1,1
COL22A1,PODXL2,1,1
COL22A1,POLD2,1,1
COL22A1,PPIC,1,1
COL22A1,PPP1R13B,1,1
COL22A1,PPP2R2B,1,1
COL22A1,PRDX6,1,1
COL22A1,PTGFRN,1,1
COL22A1,RAB23,1,1
COL22A1,RAPGEF5,1,1
COL22A1,RELL1,1,1
COL22A1,RIDA,1,1
COL22A1,RNF152,1,1
COL22A1,RNF216,1,1
COL22A1,RP11-111F5.5,1,1
COL22A1,SDC2,1,1
COL22A1,SDSL,1,1
COL22A1,SERPINA3,1,1
COL22A1,SEZ6L2,1,1
COL22A1,SLC19A3,1,1
COL22A1,SLC26A2,1,1
COL22A1,SLC26A4,1,1
COL22A1,SLC2A3,1,1
COL22A1,SMAP2,1,1
COL22A1,SORCS1,1,1
COL22A1,SPARC,1,1
COL22A1,SPATS1,1,1
COL22A1,STAT3,1,1
COL22A1,SULF1,1,1
COL22A1,TBC1D10B,1,1
COL22A1,TBC1D8,1,1
COL22A1,TGFB3,1,1
COL22A1,TMEM67,1,1
COL22A1,TPD52L1,1,1
COL22A1,TPGS2,1,1
COL22A1,TRIM9,1,1
COL22A1,TRPM3,1,1
COL22A1,TRPM8,1,1
COL22A1,TVP23B,1,1
COL22A1,UROC1,1,1
COL22A1,WWTR1,1,1
COL22A1,XPR1,1,1
COL22A1,ZDHHC16,1,1
COL22A1,ZNF33B,1,1
COL22A1,ZNF595,1,1
COL22A1,ZNF710,1,1
COL22A1,ZSCAN5A,1,1
ADCK2,CD55,1,1
ADCK2,ITFG2,1,1
ADCK2,KIAA0141,1,1
ADCK2,MAPK11,1,1
ADCK2,MORF4L2,1,1
ADCK2,MPLKIP,1,1
ADCK2,MTX1,1,1
ADCK2,PHKA1,1,1
ADCK2,PSMG3,1,1
ADCK2,SDHD,1,1
ADCK2,SEC22A,1,1
ADCK2,SRI,1,1
HSD17B7,DUSP23,1,1
HSD17B7,PACRGL,1,1
HSD17B7,PLCXD1,1,1
HSD17B7,PTPN12,1,1
GREB1L,ABCA8,1,1
GREB1L,ADAP1,1,1
GREB1L,ADGRB1,1,1
GREB1L,AFAP1L2,1,1
GREB1L,AGMO,1,1
GREB1L,AKAP6,1,1
GREB1L,ALS2CR11,1,1
GREB1L,ANK3,1,1
GREB1L,ANKRD45,1,1
GREB1L,ARHGAP20,1,1
GREB1L,ARHGAP6,1,1
GREB1L,ARHGDIB,1,1
GREB1L,ASB4,1,1
GREB1L,ASL,1,1
GREB1L,ASTN2,1,1
GREB1L,ATP1B1,1,1
GREB1L,ATP9A,1,1
GREB1L,B3GALT1,1,1
GREB1L,B3GNT7,1,1
GREB1L,B4GALNT3,1,1
GREB1L,BAALC,1,1
GREB1L,BFSP1,1,1
GREB1L,BMP6,1,1
GREB1L,BST2,1,1
GREB1L,C12ORF60,1,1
GREB1L,C1QTNF3-AMACR,1,1
GREB1L,C1ORF115,1,1
GREB1L,CACNA1H,1,1
GREB1L,CADM4,1,1
GREB1L,CBSL,1,1
GREB1L,CC2D1A,1,1
GREB1L,CCDC113,1,1
GREB1L,CCDC78,1,1
GREB1L,CDH12,1,1
GREB1L,CEP70,1,1
GREB1L,CGREF1,1,1
GREB1L,CHPF,1,1
GREB1L,CHURC1-FNTB,1,1
GREB1L,COL9A1,1,1
GREB1L,COL9A2,1,1
GREB1L,COL9A3,1,1
GREB1L,CSMD1,1,1
GREB1L,CT45A1,1,1
GREB1L,CT45A10,1,1
GREB1L,CT45A3,1,1
GREB1L,CT45A5,1,1
GREB1L,CT45A6,1,1
GREB1L,CT45A8,1,1
GREB1L,CT45A9,1,1
GREB1L,CT55,1,1
GREB1L,CTBP2,1,1
GREB1L,DDX43,1,1
GREB1L,DGAT2,1,1
GREB1L,DMRTA1,1,1
GREB1L,DNAH9,1,1
GREB1L,DNAJB6,1,1
GREB1L,DNAJC30,1,1
GREB1L,DOK1,1,1
GREB1L,DSCR8,1,1
GREB1L,EGFLAM,1,1
GREB1L,EIF4H,1,1
GREB1L,EMILIN1,1,1
GREB1L,ERLIN2,1,1
GREB1L,EYA2,1,1
GREB1L,FAM133A,1,1
GREB1L,FAM134B,1,1
GREB1L,FAM212B,1,1
GREB1L,FAM46C,1,1
GREB1L,FAM86B1,1,1
GREB1L,FBF1,1,1
GREB1L,FKBP10,1,1
GREB1L,FMOD,1,1
GREB1L,FOLH1,1,1
GREB1L,GABRG3,1,1
GREB1L,GALNT5,1,1
GREB1L,GDF15,1,1
GREB1L,GPC1,1,1
GREB1L,GPC4,1,1
GREB1L,GRIK4,1,1
GREB1L,GUCY1B3,1,1
GREB1L,HS3ST3B1,1,1
GREB1L,IFI16,1,1
GREB1L,IGFBP2,1,1
GREB1L,IL13RA2,1,1
GREB1L,ITGA10,1,1
GREB1L,ITGAX,1,1
GREB1L,ITIH5,1,1
GREB1L,ITIH6,1,1
GREB1L,ITPRIPL2,1,1
GREB1L,JARID2,1,1
GREB1L,JUNB,1,1
GREB1L,KALRN,1,1
GREB1L,KCNC3,1,1
GREB1L,LAMA2,1,1
GREB1L,LAMA4,1,1
GREB1L,LAMB1,1,1
GREB1L,LAMC3,1,1
GREB1L,LOXL3,1,1
GREB1L,LPCAT3,1,1
GREB1L,LRP2,1,1
GREB1L,MAFB,1,1
GREB1L,MAGEA4,1,1
GREB1L,MAMDC2,1,1
GREB1L,MAPRE3,1,1
GREB1L,MATK,1,1
GREB1L,MDH2,1,1
GREB1L,MDM2,1,1
GREB1L,MEOX2,1,1
GREB1L,MGP,1,1
GREB1L,MICALL2,1,1
GREB1L,MRPS6,1,1
GREB1L,MYO3B,1,1
GREB1L,MYO5B,1,1
GREB1L,NDRG1,1,1
GREB1L,NDUFA8,1,1
GREB1L,NKX2-5,1,1
GREB1L,NPHP1,1,1
GREB1L,NPTX1,1,1
GREB1L,NPTXR,1,1
GREB1L,NR0B1,1,1
GREB1L,NSUN5,1,1
GREB1L,NTN1,1,1
GREB1L,OAF,1,1
GREB1L,OPHN1,1,1
GREB1L,P3H1,1,1
GREB1L,P3H2,1,1
GREB1L,P3H4,1,1
GREB1L,PAPSS2,1,1
GREB1L,PATZ1,1,1
GREB1L,PCDHA1,1,1
GREB1L,PCDHA10,1,1
GREB1L,PCDHB11,1,1
GREB1L,PCDHB15,1,1
GREB1L,PCDHB16,1,1
GREB1L,PCDHB17P,1,1
GREB1L,PCDHB2,1,1
GREB1L,PCDHB3,1,1
GREB1L,PCDHB5,1,1
GREB1L,PCDHB6,1,1
GREB1L,PCDHB7,1,1
GREB1L,PCOLCE,1,1
GREB1L,PCSK5,1,1
GREB1L,PDDC1,1,1
GREB1L,PITPNC1,1,1
GREB1L,PLBD1,1,1
GREB1L,PLEKHS1,1,1
GREB1L,PLXNB2,1,1
GREB1L,PMS2CL,1,1
GREB1L,POU3F3,1,1
GREB1L,PPFIA4,1,1
GREB1L,PPIC,1,1
GREB1L,PPP2R2B,1,1
GREB1L,PPP3CB,1,1
GREB1L,PRKCD,1,1
GREB1L,PTGFRN,1,1
GREB1L,PTPRD,1,1
GREB1L,RADIL,1,1
GREB1L,RAPGEF5,1,1
GREB1L,RELN,1,1
GREB1L,RGS16,1,1
GREB1L,RNF152,1,1
GREB1L,ROBO1,1,1
GREB1L,RORA,1,1
GREB1L,RP11-111F5.5,1,1
GREB1L,RP11-111K18.1,1,1
GREB1L,RYR2,1,1
GREB1L,S100A13,1,1
GREB1L,SBNO2,1,1
GREB1L,SCARA5,1,1
GREB1L,SCRG1,1,1
GREB1L,SDC2,1,1
GREB1L,SDK2,1,1
GREB1L,SEL1L3,1,1
GREB1L,SEMA3E,1,1
GREB1L,SERPINA3,1,1
GREB1L,SERPINE2,1,1
GREB1L,SEZ6L2,1,1
GREB1L,SLC1A3,1,1
GREB1L,SLC39A4,1,1
GREB1L,SMIM3,1,1
GREB1L,SOCS2,1,1
GREB1L,SOD3,1,1
GREB1L,SPATS1,1,1
GREB1L,SREBF1,1,1
GREB1L,STAT3,1,1
GREB1L,STK26,1,1
GREB1L,STK32B,1,1
GREB1L,SULF1,1,1
GREB1L,TENM1,1,1
GREB1L,TESC,1,1
GREB1L,TGFB3,1,1
GREB1L,THRB,1,1
GREB1L,TIGD1,1,1
GREB1L,TNFRSF21,1,1
GREB1L,TNS2,1,1
GREB1L,TPD52L1,1,1
GREB1L,TRIM9,1,1
GREB1L,TRPM8,1,1
GREB1L,TSR3,1,1
GREB1L,UNC13A,1,1
GREB1L,UNC5C,1,1
GREB1L,UPF3A,1,1
GREB1L,UROC1,1,1
GREB1L,USP9X,1,1
GREB1L,VPS25,1,1
GREB1L,WBSCR22,1,1
GREB1L,WNK4,1,1
GREB1L,WWTR1,1,1
GREB1L,ZDHHC16,1,1
GREB1L,ZNF536,1,1
GREB1L,ZNF595,1,1
GREB1L,BP-21264C1.1,1,1
HAX1,APC2,1,1
HAX1,F12,1,1
HAX1,PSMD10,1,1
HAX1,SCAMP5,1,1
HAX1,SERINC3,1,1
HAX1,UBA1,1,1
PTAR1,AL354822.1,1,1
PTAR1,BX004987.1,1,1
PTAR1,PHLDA3,1,1
PTAR1,RNF215,1,1
NPTXR,ABCA8,1,1
NPTXR,ADA,1,1
NPTXR,ADAP1,1,1
NPTXR,ANK3,1,1
NPTXR,ANKRD45,1,1
NPTXR,ARHGAP20,1,1
NPTXR,ARHGDIB,1,1
NPTXR,ASB4,1,1
NPTXR,ASL,1,1
NPTXR,ASTN2,1,1
NPTXR,ATP1B1,1,1
NPTXR,B3GNT7,1,1
NPTXR,B4GALNT3,1,1
NPTXR,BAALC,1,1
NPTXR,BFSP1,1,1
NPTXR,BMP6,1,1
NPTXR,C10ORF76,1,1
NPTXR,CBSL,1,1
NPTXR,CCDC113,1,1
NPTXR,CDH12,1,1
NPTXR,CGREF1,1,1
NPTXR,COL9A1,1,1
NPTXR,COL9A2,1,1
NPTXR,COQ6,1,1
NPTXR,CSMD1,1,1
NPTXR,CT45A1,1,1
NPTXR,CT45A6,1,1
NPTXR,CT55,1,1
NPTXR,DSCR8,1,1
NPTXR,EYA2,1,1
NPTXR,F12,1,1
NPTXR,FAM133A,1,1
NPTXR,FAM134B,1,1
NPTXR,FMOD,1,1
NPTXR,FOLH1,1,1
NPTXR,FOXD2,1,1
NPTXR,GABRG3,1,1
NPTXR,GRIK4,1,1
NPTXR,ICAM5,1,1
NPTXR,IGFBP2,1,1
NPTXR,ITGAX,1,1
NPTXR,ITIH5,1,1
NPTXR,ITIH6,1,1
NPTXR,JUNB,1,1
NPTXR,LAMA2,1,1
NPTXR,LRP2,1,1
NPTXR,MAGEA4,1,1
NPTXR,MAMDC2,1,1
NPTXR,MDH2,1,1
NPTXR,MDM2,1,1
NPTXR,MGP,1,1
NPTXR,MYO3B,1,1
NPTXR,MYO5B,1,1
NPTXR,NGRN,1,1
NPTXR,NTN1,1,1
NPTXR,OAF,1,1
NPTXR,OPHN1,1,1
NPTXR,P3H4,1,1
NPTXR,PATZ1,1,1
NPTXR,PCDHA1,1,1
NPTXR,PCDHAC2,1,1
NPTXR,PCDHB11,1,1
NPTXR,PCDHB16,1,1
NPTXR,PCDHB5,1,1
NPTXR,PCDHB6,1,1
NPTXR,PCDHB7,1,1
NPTXR,PCOLCE,1,1
NPTXR,PCSK5,1,1
NPTXR,PEX5L,1,1
NPTXR,PITPNC1,1,1
NPTXR,PLBD1,1,1
NPTXR,PLEKHS1,1,1
NPTXR,PNPLA4,1,1
NPTXR,PPFIA4,1,1
NPTXR,PPP2R2B,1,1
NPTXR,PSMD10,1,1
NPTXR,RADIL,1,1
NPTXR,RANBP17,1,1
NPTXR,RBM20,1,1
NPTXR,RGS16,1,1
NPTXR,RNASE1,1,1
NPTXR,RP11-111F5.5,1,1
NPTXR,RP11-43F13.1,1,1
NPTXR,RYR2,1,1
NPTXR,SDK2,1,1
NPTXR,SEL1L3,1,1
NPTXR,SEMA3E,1,1
NPTXR,SERPINA3,1,1
NPTXR,SOCS2,1,1
NPTXR,SOD3,1,1
NPTXR,SPAG4,1,1
NPTXR,SRPX2,1,1
NPTXR,STK26,1,1
NPTXR,STYXL1,1,1
NPTXR,SULF1,1,1
NPTXR,TACO1,1,1
NPTXR,THRB,1,1
NPTXR,TNFRSF21,1,1
NPTXR,TRPM8,1,1
NPTXR,TSR3,1,1
NPTXR,UBE2I,1,1
NPTXR,UROC1,1,1
NPTXR,WBSCR22,1,1
NPTXR,WBSCR27,1,1
NPTXR,BP-21264C1.1,1,1
FOXK1,AC007040.11,1,1
FOXK1,ACAD9,1,1
FOXK1,ADAMTS9,1,1
FOXK1,ADCY1,1,1
FOXK1,AMOT,1,1
FOXK1,AMPD2,1,1
FOXK1,ANKRD54,1,1
FOXK1,ARGLU1,1,1
FOXK1,ARHGAP25,1,1
FOXK1,ATP1B3,1,1
FOXK1,C8ORF58,1,1
FOXK1,CCSAP,1,1
FOXK1,CENPL,1,1
FOXK1,CEP85L,1,1
FOXK1,CHPT1,1,1
FOXK1,CLCC1,1,1
FOXK1,CLEC2B,1,1
FOXK1,CLTC,1,1
FOXK1,CMBL,1,1
FOXK1,COL19A1,1,1
FOXK1,COLGALT1,1,1
FOXK1,CPD,1,1
FOXK1,CRISPLD1,1,1
FOXK1,CUTA,1,1
FOXK1,DARS2,1,1
FOXK1,DHX40,1,1
FOXK1,DOCK10,1,1
FOXK1,DOCK4,1,1
FOXK1,DPY19L1,1,1
FOXK1,EDEM3,1,1
FOXK1,ELOVL2,1,1
FOXK1,EPDR1,1,1
FOXK1,ETV1,1,1
FOXK1,FAM122B,1,1
FOXK1,FCGR2A,1,1
FOXK1,FGF13,1,1
FOXK1,FKBP14,1,1
FOXK1,FRK,1,1
FOXK1,GALNT2,1,1
FOXK1,GHR,1,1
FOXK1,GLCCI1,1,1
FOXK1,GPD2,1,1
FOXK1,HMCN1,1,1
FOXK1,ICAM1,1,1
FOXK1,ITGB3,1,1
FOXK1,ITGB5,1,1
FOXK1,KCNK5,1,1
FOXK1,KRBA1,1,1
FOXK1,LIN28B,1,1
FOXK1,LRIG1,1,1
FOXK1,MAML2,1,1
FOXK1,MAN1A2,1,1
FOXK1,MBTPS2,1,1
FOXK1,MEGF10,1,1
FOXK1,METTL14,1,1
FOXK1,MRPL57,1,1
FOXK1,MYH14,1,1
FOXK1,MYL9,1,1
FOXK1,N4BP2L2,1,1
FOXK1,NAPG,1,1
FOXK1,NOMO1,1,1
FOXK1,NSF,1,1
FOXK1,NT5DC2,1,1
FOXK1,P4HA1,1,1
FOXK1,PDGFRL,1,1
FOXK1,PGM1,1,1
FOXK1,PGRMC1,1,1
FOXK1,PLPP3,1,1
FOXK1,PNMA2,1,1
FOXK1,PPFIA3,1,1
FOXK1,PPIA,1,1
FOXK1,PSMD9,1,1
FOXK1,RAD17,1,1
FOXK1,RBAK,1,1
FOXK1,RCN2,1,1
FOXK1,RHOC,1,1
FOXK1,ROR1,1,1
FOXK1,RPL17,1,1
FOXK1,RPL23,1,1
FOXK1,RPTOR,1,1
FOXK1,SCG2,1,1
FOXK1,SH3GLB2,1,1
FOXK1,SHROOM1,1,1
FOXK1,SHROOM4,1,1
FOXK1,SLC1A1,1,1
FOXK1,SLC26A2,1,1
FOXK1,SLC7A2,1,1
FOXK1,SMAP2,1,1
FOXK1,SOX5,1,1
FOXK1,SPHK2,1,1
FOXK1,SSFA2,1,1
FOXK1,ST6GAL1,1,1
FOXK1,STAG2,1,1
FOXK1,SUN1,1,1
FOXK1,SUN2,1,1
FOXK1,SWAP70,1,1
FOXK1,THOC2,1,1
FOXK1,TMEM14C,1,1
FOXK1,TMEM5,1,1
FOXK1,TMEM62,1,1
FOXK1,TMEM87A,1,1
FOXK1,TNRC18,1,1
FOXK1,TVP23B,1,1
FOXK1,ZBTB33,1,1
FOXK1,ZSCAN5A,1,1
ICOSLG,AC004980.7,1,1
ICOSLG,ANGPTL1,1,1
ICOSLG,ATP2B1,1,1
ICOSLG,CELSR1,1,1
ICOSLG,CEMIP,1,1
ICOSLG,DLX2,1,1
ICOSLG,DMRT2,1,1
ICOSLG,DUSP2,1,1
ICOSLG,EGR3,1,1
ICOSLG,ENG,1,1
ICOSLG,EPHB3,1,1
ICOSLG,F2RL1,1,1
ICOSLG,FAM102A,1,1
ICOSLG,FZD1,1,1
ICOSLG,IGFBP5,1,1
ICOSLG,IL27RA,1,1
ICOSLG,JKAMP,1,1
ICOSLG,KIAA0040,1,1
ICOSLG,LONRF2,1,1
ICOSLG,MGLL,1,1
ICOSLG,OLFML3,1,1
ICOSLG,PCDHA11,1,1
ICOSLG,PCDHA13,1,1
ICOSLG,PCDHGB1,1,1
ICOSLG,PRRX1,1,1
ICOSLG,RAB36,1,1
ICOSLG,RAB7B,1,1
ICOSLG,RC3H1,1,1
ICOSLG,RNF128,1,1
ICOSLG,SLC5A3,1,1
ICOSLG,SNED1,1,1
ICOSLG,SOX8,1,1
ICOSLG,SPRY4,1,1
ICOSLG,ST8SIA5,1,1
ICOSLG,SYTL5,1,1
ICOSLG,TBXAS1,1,1
ICOSLG,TGFA,1,1
ICOSLG,TIMP1,1,1
ICOSLG,TRAF4,1,1
ICOSLG,TRIM51,1,1
ICOSLG,TRIM51CP,1,1
PDLIM2,GLTSCR2,1,1
HIF1A,ADAM15,1,1
HIF1A,ANKRD19P,1,1
HIF1A,ASL,1,1
HIF1A,CASP10,1,1
HIF1A,CC2D1A,1,1
HIF1A,CD55,1,1
HIF1A,CEP70,1,1
HIF1A,CHST6,1,1
HIF1A,CMTM8,1,1
HIF1A,CNIH3,1,1
HIF1A,COPA,1,1
HIF1A,COPB2,1,1
HIF1A,DLX5,1,1
HIF1A,DYNLT3,1,1
HIF1A,EIF3I,1,1
HIF1A,ENOX1,1,1
HIF1A,ERCC6,1,1
HIF1A,ERLEC1,1,1
HIF1A,FAM133A,1,1
HIF1A,FAM46C,1,1
HIF1A,FKBP10,1,1
HIF1A,FMN2,1,1
HIF1A,FOXD2,1,1
HIF1A,FYB,1,1
HIF1A,GAPDH,1,1
HIF1A,GHR,1,1
HIF1A,GPC4,1,1
HIF1A,GPC6,1,1
HIF1A,GULP1,1,1
HIF1A,HACD3,1,1
HIF1A,HEY2,1,1
HIF1A,HMCES,1,1
HIF1A,HSPB8,1,1
HIF1A,IPO8,1,1
HIF1A,ITIH5,1,1
HIF1A,KDSR,1,1
HIF1A,KREMEN2,1,1
HIF1A,LBX2,1,1
HIF1A,LGALSL,1,1
HIF1A,LRP2,1,1
HIF1A,MAMDC2,1,1
HIF1A,ME1,1,1
HIF1A,MED17,1,1
HIF1A,MSN,1,1
HIF1A,MYO5B,1,1
HIF1A,OAZ1,1,1
HIF1A,OFD1,1,1
HIF1A,P3H1,1,1
HIF1A,PAQR7,1,1
HIF1A,PCCB,1,1
HIF1A,PCOLCE2,1,1
HIF1A,PGM3,1,1
HIF1A,PIEZO2,1,1
HIF1A,POLD2,1,1
HIF1A,PPP1R13B,1,1
HIF1A,PRDX6,1,1
HIF1A,PTCD2,1,1
HIF1A,PTGFRN,1,1
HIF1A,RABL6,1,1
HIF1A,RELL1,1,1
HIF1A,RNF152,1,1
HIF1A,RNF216,1,1
HIF1A,SEC14L1,1,1
HIF1A,SNTB1,1,1
HIF1A,SPARC,1,1
HIF1A,TBC1D10B,1,1
HIF1A,TGFB3,1,1
HIF1A,TMEM67,1,1
HIF1A,TNFRSF21,1,1
HIF1A,TPD52L1,1,1
HIF1A,TRPM3,1,1
HIF1A,TRPM8,1,1
HIF1A,ULBP2,1,1
HIF1A,UNC80,1,1
HIF1A,WWTR1,1,1
HIF1A,ZDHHC16,1,1
HIF1A,ZDHHC6,1,1
JMJD8,ARGLU1,1,1
JMJD8,KRBA1,1,1
JMJD8,MBTPS2,1,1
JMJD8,PIGA,1,1
JMJD8,RAB3GAP2,1,1
JMJD8,RPL17,1,1
JMJD8,SH3GLB2,1,1
THRB,ABCA8,1,1
THRB,AC004980.7,1,1
THRB,ACPP,1,1
THRB,ADGRB1,1,1
THRB,AFAP1L2,1,1
THRB,AGMO,1,1
THRB,AKAP6,1,1
THRB,ALG13,1,1
THRB,ALS2CR11,1,1
THRB,ANK3,1,1
THRB,ANKRD45,1,1
THRB,ARHGAP20,1,1
THRB,ARHGAP5,1,1
THRB,ARHGAP6,1,1
THRB,ARHGDIB,1,1
THRB,ART3,1,1
THRB,ASB3,1,1
THRB,ASB4,1,1
THRB,ASL,1,1
THRB,ASTN2,1,1
THRB,ATP1B1,1,1
THRB,ATP9A,1,1
THRB,B3GALT1,1,1
THRB,B3GNT7,1,1
THRB,B4GALNT3,1,1
THRB,BMP6,1,1
THRB,BST2,1,1
THRB,C1QTNF3,1,1
THRB,C1QTNF3-AMACR,1,1
THRB,CADM4,1,1
THRB,CBSL,1,1
THRB,CC2D1A,1,1
THRB,CCDC113,1,1
THRB,CDH12,1,1
THRB,CELSR1,1,1
THRB,CEP70,1,1
