,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
BANF1P1,0.0,,,,,
BANF1P2,0.0,,,,,
BANF1P3,0.0,,,,,
BANF1P4,0.0,,,,,
BANF1P5,0.07434168711725897,8.423059537894251e-08,0.0010951758643132766,0.02874301707429448,0.9770695478633209,
BANF2,0.07935292581109671,8.559233916317142e-08,0.0010952793455312328,0.02874301707429435,0.9770695478633209,
BANK1,1.437552687776696,-1.8775840849919193e-06,0.001977719714535758,-2.428702134528141,0.015152975754803932,0.04825632589172361
BANP,463.39717122433535,-1.1046394798075402e-05,0.001263677980557504,-2.6098436591194503,0.00905836104747303,0.03166490686633169
BAP1,3458.8160324912624,-1.2119796657174017e-05,0.001228633900805622,-2.1806265971329886,0.02921104623686777,0.08150242530286562
BARD1,594.6363758738656,6.466328532576211e-06,0.0011074633542412567,2.5946133943658958,0.009469737034023951,0.03284039494868237
BARHL1,0.2325011885426289,3.263167033537114e-07,0.001112472699007825,0.2998016705651877,0.7643284409814785,
BARHL2,5.922490885908573,1.067832198394614e-06,0.0010323413156817366,2.251243065137139,0.02437014666826609,0.0705146009420094
BARX1,0.35127215904588843,1.716228234768258e-07,0.0010558410154401531,0.2982442748432171,0.7655167320563878,
BARX2,3.0736782540093954,2.434027126121186e-07,0.0011500186706218584,0.2847649238289081,0.7758242467838844,0.8601548285641634
BASP1,1637.9720412482438,3.6650716753490227e-07,0.0010801462544039156,0.8233034277989059,0.41033546483582917,0.5669336525023115
BASP1P1,0.09034440909076968,-2.979069885584166e-07,0.0016749715972553699,-0.3088828179171751,0.757410667451334,
BATF,32.6949120152309,-6.076496551316497,0.9381829455101246,-6.6629810714670485,2.683282325591828e-11,7.537924678345535e-10
BATF2,61.65010510367372,-1.532825325063712,0.36433634274086985,-4.732301846433286,2.2198797280443844e-06,2.353751230884805e-05
BATF3,159.05733378964544,2.089603820550633e-06,0.0010391999444108683,3.5436543976446186,0.00039462217016984774,0.002222124952630548
BAX,3636.042419762311,-7.327196542823587e-07,0.0011842751586146644,-0.20609583442171717,0.836716052577751,0.9011057618553708
BAZ1A,2572.7069116071607,-7.098727386465643e-07,0.001130922910715158,1.9291823194731292,0.05370823231075598,0.12981102916348783
BAZ1B,6125.995981342297,3.5468796331679877e-07,0.001174904284748634,0.10498467772983722,0.9163879669260467,0.9504087638831857
BAZ2A,5532.702800840322,-7.464887072310636e-06,0.0011933965184545696,-0.9925633229833031,0.32092280597976097,0.4763453780038141
BAZ2B,936.7179847320841,-0.8539426007472305,0.18450011691443782,-5.144262444202655,2.6857386124182675e-07,3.5657390396159097e-06
BBC3,534.0533901736602,-2.0076227439245844e-06,0.001246863635371954,-1.0016468611871667,0.3165141797346639,0.47196724821580766
BBIP1,472.53817719718523,3.651178727042317e-07,0.0011739392146924116,0.11489417622137649,0.9085290012281635,0.9454119753577062
BBOF1,53.06521853051958,-0.9064057927577657,0.6245802694917832,-2.7913822572085287,0.0052483448778632485,0.02025037576699432
BBOX1,1.216908981856288,1.777813950280065e-06,0.0011191080990701889,1.4526209527638325,0.14632902525399955,
BBS1,159.67667791658366,-6.260465063253042e-06,0.001359821794371695,-2.5461479876888125,0.010891900236361973,0.03686968720198329
BBS10,504.99062680725655,1.2231507743574769e-06,0.0011525280759573852,0.6664042560782332,0.5051527428356304,0.6536697291170785
BBS12,206.11625264390864,-1.2441748551163179,0.4927012555088877,-3.3634178596315447,0.0007698374185840432,0.003952146461817112
BBS2,1056.735757114179,-0.9552426415206996,0.2730525754348691,-4.15402576661966,3.266763652763359e-05,0.0002523336563428656
BBS4,786.1399184555071,-1.2658985845845643e-05,0.0012509702593461484,-2.596717315619452,0.00941193473593902,0.032656832030132386
BBS5,1465.858614170029,-0.9043788078037309,0.4442995149108424,-3.0771424183777025,0.002089954214089254,0.009310595584095515
BBS7,603.8022614894408,-0.676819080155412,0.1711604360398319,-4.568589318742624,4.910178163236711e-06,4.761973171424455e-05
BBS9,477.7618554176243,-5.00990903210341e-06,0.001265180981976899,-1.741881531600277,0.08152917621319797,0.17803472482382626
BBX,3355.97093523046,3.0721466926130513e-06,0.0011509746845232904,0.9487642160420611,0.34274054540385757,0.49868947701484306
BCAM,489.29877403884126,2.0616668327692927e-06,0.0010367279230427098,3.5518244389202156,0.00038257002554128766,0.002164560757732056
BCAN,6466.302371586301,-8.461865498943089,0.4827050046137316,-17.518752121923043,1.0306121688271461e-68,9.871301506566294e-66
BCAP29,2284.5669243432967,5.777684849004987e-06,0.0010948113600723437,2.8273784558516217,0.004693082729639092,0.01840808619812026
BCAP31,7248.020021490608,8.170399531807e-06,0.0011368212357445277,2.01988471687938,0.043395346917648105,0.11025060097278944
BCAP31P1,1.276790790945478,-2.9682877386372744e-06,0.001219332138320908,-2.2386763349963887,0.025176983404165784,
BCAP31P2,1.2765337166448913,-2.0658013406271725e-07,0.001186090806317155,-0.2400064504655247,0.8103252559930537,
BCAR1,2906.102107260131,4.718399105256618e-06,0.0011392397037025635,1.4585665050348722,0.14468445819113296,0.2710510504390636
BCAR1P1,0.1730131774774741,-1.8699406221137514e-07,0.0013052934012062628,-0.27709000947333623,0.7817109928855861,
BCAR1P2,0.1730131774774741,-1.8699406221137514e-07,0.0013052934012062628,-0.27709000947333623,0.7817109928855861,
BCAR3,1311.5227103554446,-2.2833611137804162e-06,0.0012334910407305886,-0.9789650263825246,0.32759726036180215,0.48315671615466255
BCAS1,12.857411801058525,-3.1606168463019115e-06,0.0012084161053568102,-1.2801513987853737,0.20049189489333807,0.34361741427101244
BCAS2,1321.8827964724371,1.1084031744417791e-05,0.0011056597658027916,3.464563640780336,0.0005310924610786415,0.002870839495333457
BCAS2P1,0.3545171423253557,-2.1424319222196657e-08,0.0011789556214975452,-0.09023209666344381,0.9281027789012395,
BCAS2P2,0.23531613737336518,3.272804152980126e-07,0.0011126252629608982,0.2998016705651877,0.7643284409814785,
BCAS2P3,0.0,,,,,
BCAS3,3107.216882553386,1.7737856128354961e-06,0.0010792404344645544,1.5604865460184274,0.11864494689496287,0.2353707921733192
BCAS4,294.82968237457845,2.3036682118622366e-07,0.0011578883060600188,0.22143478680233178,0.8247539086793845,0.8928952106774928
BCAT1,3048.682132185844,9.699072681664055e-07,0.0010271922373702883,3.132437380614863,0.0017336140370621616,0.00791958045456923
BCAT2,1121.6960598134135,0.7326428276898214,0.2851692226841411,3.6437402349459744,0.00026870461597116734,0.0016009255466955155
BCCIP,1900.646046358229,8.557751976201081e-06,0.0011100645680146588,2.889276476259765,0.0038612941453275733,0.01565217058426417
BCDIN3D,272.23319635354767,3.5227144180042383e-06,0.0011612730437321399,0.7682167646351251,0.4423584151944481,0.5972408651875941
BCHE,3249.2740401765946,-3.2481387297601703e-07,0.001196200086623632,-0.22198749757178188,0.8243236160271521,0.8926232672377208
BCKDHA,561.0223645422116,-3.5902853743394275e-06,0.0012237631469651888,-1.142425133309894,0.253277349137755,0.40441965730951474
BCKDHB,557.0264229053458,-0.7777938016617747,0.20338678726148682,-4.448038762803581,8.665789391422977e-06,7.857806326229234e-05
BCKDK,2123.280238983894,-5.172464514510222e-06,0.0011852984432488283,-0.5885081507502535,0.5561912645577762,0.6961562598204798
BCL10,767.690437149185,1.1659908252836175e-06,0.0011328866004575969,0.9518997854038432,0.34114780839736825,0.49723529116700466
BCL11A,64.77473970273313,-2.31553305477871,0.517573249455793,-4.906401543755994,9.276251981862308e-07,1.0823773307402426e-05
BCL11B,10.596841764607625,8.462306678980596e-07,0.0010345714949276746,2.3371398264332877,0.019431914762260385,0.0590234873947607
BCL2,784.2562928244118,-0.8037309599067421,0.5616831903115946,-2.7847895457704097,0.0053562475252063825,0.020575928709320318
BCL2A1,1628.7080119009345,-7.082405402003592e-07,0.0013654434242308532,-0.6402987866683989,0.5219783694180533,0.667980908623075
BCL2L1,3051.347828985387,1.867005766660672e-07,0.001167418471331697,0.17354326275489865,0.8622244249790966,0.9172192767098344
BCL2L10,0.8123223109831946,-2.32868975520339e-07,0.0012085255960449916,-0.3590784329160078,0.7195364152121422,
BCL2L11,544.3601872325632,4.914183526830505e-06,0.0011138314656716536,1.9319918602767783,0.05336051054982568,0.12915683624539034
BCL2L12,992.2872691288127,1.1718561489993438,0.14619430938304576,8.400001176856378,4.464741648798577e-17,2.656917559879721e-15
BCL2L12P1,0.3110804677984662,3.449424081589616e-07,0.0010932490737748165,0.4091051083943,0.6824625275627614,
BCL2L13,3765.150752298337,1.672008307024182e-06,0.001149845303707911,0.71780150681521,0.4728796841594475,0.6246471377935986
BCL2L14,5.911168018578003,5.273190153832025e-08,0.001164094576732529,0.028285502585080696,0.9774344432358045,0.9849264260931301
BCL2L15,14.541715951042802,-3.827560460195232e-06,0.0011810979270362493,-1.2128109716901592,0.22520209965392302,0.3721727904394879
BCL2L2,1937.614272771718,-0.7680737463082421,0.178125256622934,-4.8685002886640065,1.1244835858203616e-06,1.2800148752230195e-05
BCL2L2-PABPN1,266.83638648302144,7.336906881419353e-06,0.0011256132062619558,2.2441476599054484,0.02482290234236055,0.07158248856118138
BCL3,388.66278432398076,2.26654683509222e-06,0.0010653711296984437,2.4553472174541535,0.014074856778024256,0.04545627315882786
BCL6,856.0964063439582,-1.9664695704936437e-06,0.0012099452320453877,-0.7247017216073242,0.4686350387267453,0.6206510379457472
BCL6B,1.9488755431925642,-3.162026838681093,0.7937946808653753,-4.372036506149405,1.2309293648736178e-05,0.00010713506380384227
BCL7A,791.7077168901804,-7.217692386066071e-07,0.0011896502384462354,-0.2759747346152203,0.7825674717888551,0.8645542278315804
BCL7B,1460.9880127506794,-5.010399935061551e-06,0.001188209982995289,-0.7141723836945084,0.4751205913542714,0.6266197761752916
BCL7C,1073.6041535016973,-7.0836534389304745e-06,0.0012278142376600752,-1.691961383905428,0.09065333670592796,0.19276892002357915
BCL9,1942.4314928390347,2.7644705391392197e-05,0.0011146961636104768,4.974447805325368,6.543389107732023e-07,7.957299184578108e-06
BCL9L,2130.320851974667,-1.4484037918399815e-06,0.0011900451392197642,-0.39707332738892004,0.691313388212362,0.8013505836099517
BCL9P1,0.0,,,,,
BCLAF1,6386.7694019747605,-2.3168665190393266e-07,0.001166028245725203,0.560854093824805,0.57489700686205,0.7114673227110856
BCLAF1P1,3.5488806543376126,-3.7896535440927246e-06,0.0013207944430299356,-2.4908998814289047,0.012742001966019134,0.041789112594897905
BCLAF1P2,5.750409830877433,-1.3648680033735821e-06,0.001462364156627789,-1.4177486151463445,0.15626417108331528,0.2865175512461079
BCO1,1.8302210977545086,-3.969710093578534e-07,0.0011864576415307356,-0.37516810584691596,0.7075354485647636,0.8127565969406999
BCO2,17.51653236797987,1.5487340582529748e-06,0.0011405921786940077,0.8460481409770725,0.3975258889497716,0.5541004358871016
BCOR,1566.7812550316241,-2.0557391881273505e-06,0.0011861806687432281,-0.40123596243836623,0.6882464058810356,0.7991688106166265
BCORL1,552.5041261318352,-1.3644653358446874,0.30927957970644393,-4.9120102535364225,9.014733748738856e-07,1.0560416693193556e-05
BCORP1,1.188848906474987,5.602718476699278e-07,0.0011455834878528895,0.7441554746681498,0.45678242143092307,
BCR,1831.5186856380244,1.7791576185470114e-05,0.0011564129092754927,1.9983381069110198,0.04568001680654887,0.11467084089936687
BCRP1,0.18127948882319445,1.1895143739950551e-07,0.0010698000899884564,0.10989139483435209,0.9124955071382438,
BCRP2,29.21458459155528,6.217332219120399e-07,0.0011372024810811707,0.5541768527134681,0.5794578180989685,0.7148777934380359
BCRP3,7.8077671553572445,6.729945765548598e-07,0.0011206233561805758,0.745876775002382,0.45574185616256624,0.6094332691789303
BCRP4,0.09283577879596185,-3.0332018402726406e-07,0.001675296449541949,-0.308882817917175,0.7574106674513341,
BCRP5,0.0,,,,,
BCRP6,0.0,,,,,
BCRP7,0.0,,,,,
BCRP8,0.1715617900203064,1.613322808111968e-07,0.0010880639262169482,0.13129293046881318,0.8955435840512217,
BCRP9,0.0,,,,,
BCS1L,1395.504900731334,0.33922016577115094,0.3301997617978878,2.927597880742662,0.0034159152146328413,0.01407080045609768
BDH1,875.1848950649834,-1.884787065128524e-06,0.001433960676073168,-1.486288805413412,0.13720274647258288,0.2609641647800976
BDH2,827.3400101175308,-1.420082594404973,0.18618311355325046,-7.921469513779544,2.347198107368593e-15,1.1543164482056695e-13
BDH2P1,0.9125109465157267,-2.6004752578080273e-06,0.0013777332924926843,-2.589025338841753,0.009624801188090682,
BDKRB1,0.8372110474544617,1.0485241331772915e-07,0.0011594214813136828,0.15951088242921127,0.8732663851510043,
BDKRB2,0.33615556310002237,-6.321344587901064e-07,0.0012094625112138997,-0.8762799278388534,0.38087787419129215,
BDNF,579.6968388985734,8.724931832396471e-07,0.0010475555482951152,1.7487508909470904,0.08033408898161704,0.17615173506772538
BDP1,2079.193114997706,2.5863493577684227e-06,0.0011658747550108265,0.5207051988935648,0.6025721521745814,0.7330212375516022
BDP1P,0.15656397059928648,1.4830492871617648e-07,0.001088122440370923,0.1312929304688133,0.8955435840512216,
BEAN1,65.25426376139008,-4.482327102470619,0.686323603631604,-6.731348523059232,1.6809777568061373e-11,4.87895910539663e-10
BECN1,4200.259682602559,-8.829271555926135e-07,0.0011849422026097224,-0.23218175913569253,0.8163968447759702,0.8882601274962764
BECN1P2,0.0,,,,,
BECN2,0.0,,,,,
BEGAIN,63.679498612576445,-6.580339169420512e-08,0.0011847837640833246,-0.06358874453444534,0.9492976941646347,0.968673679549749
BEND2,5.445412211407589,8.512339778627564e-07,0.00114940612210588,0.5874354208787391,0.556911310605961,0.6968126384814085
BEND3,429.71569667477297,1.0216005261704053e-05,0.001126201623715867,2.5903036253115683,0.009589131411518455,0.03313447675850923
BEND3P1,33.7474597787082,1.8109918615261545e-06,0.001105056277699057,1.4426791854040533,0.14911086532858914,0.27698706549863705
BEND3P2,4.5457927197479835,7.387872724214938e-07,0.0010312647394424288,1.9543838091345824,0.050655844014626195,0.1241944961616518
BEND3P3,64.53561874081514,1.0240364315847543e-08,0.0011764503171629143,0.013641294082852494,0.9891161596160333,0.9927190476781045
BEND4,2.6907846659545576,4.713980291160511e-07,0.0010323590611210796,1.4961360664546346,0.1346182009565566,0.2575093194522282
BEND5,44.956363231992306,-1.5707284184578532,0.5331014985590526,-3.6591084952554223,0.0002530941793244796,0.0015241725517762224
BEND6,82.22293725567766,2.953294597284305e-06,0.001114734906697611,1.6322771065672605,0.10262112374131738,0.21166297431992573
BEND7,77.8952267986316,-1.5580778855921684,0.999036485809973,-2.7253619469893517,0.006423103124629544,0.023964811027415815
BEND7P1,0.0,,,,,
BEST1,2883.1198113662763,-1.8581648109711465e-06,0.0016464191033158447,-1.844859365481127,0.06505799899218136,0.15018668561101065
BEST2,1.6999148511983966,1.930359124722198e-06,0.0011274574182826797,1.6159401438011083,0.1061072551460036,0.2168243104902135
BEST3,29.694848260719514,6.585640184543414e-07,0.001025238891269843,2.7343561059057087,0.006250240728650046,0.02339797915802476
BEST4,5.735328086015275,8.206951350549324e-07,0.0011324730655221913,0.7330327967807337,0.46353842639026677,0.6165200724097527
BET1,580.8131737177977,4.206187789635926e-06,0.0011407380356732587,1.3484661729797922,0.17750849298003046,0.3142050289015731
BET1L,2010.1944534649435,4.904939630673226e-06,0.001141283455488524,1.4385548594101685,0.15027668371490552,0.2786123344309715
BET1P1,0.0,,,,,
BEX1,156.7726083967215,8.504522492836423e-07,0.0010260441191013321,3.280284342829747,0.001037025128258371,0.005104924970579754
BEX2,101.29114385248677,2.4877693374290245e-06,0.0010911726620650404,1.9328327273660506,0.053256807274452596,0.12896790531162286
BEX3,4443.535086829521,-8.193952686104193e-07,0.0011808200395823712,-0.09803461064404242,0.9219048104076294,0.953279526862999
BEX4,1353.0345633895608,-2.091656574278789e-06,0.0014822221058680138,-1.6841664731458759,0.0921495006629372,0.19506367673482622
BEX5,7.910950621338753,-1.7155973718457004e-06,0.002014154089505844,-2.130541997923247,0.03312689234905411,0.08963271283471685
BFAR,4168.704872191626,2.1522303970977196e-06,0.0011499809639391855,0.8568200814981081,0.3915443256933794,0.5483201675831395
BFSP1,293.77636585028677,2.3816020830074156e-06,0.0010562070846641155,2.7592595425148723,0.005793250393985059,0.022010849721310063
BFSP2,1.890863260530345,-2.20592378942318e-06,0.0013482517507241655,-1.9810807502468368,0.04758221865875501,0.11825883431387597
BGLAP,1.8309054167472132,8.740188440051706e-07,0.0010798568894068955,1.4107434057700345,0.15832028730095915,0.2893767898515184
BGN,99.48187864738014,-1.5750147122357913e-06,0.0027715501626049566,-2.40552670362887,,
BHLHA15,1.8010992191069821,1.833731964811874e-06,0.0011147328134114179,1.6593100311214941,0.09705333496926467,0.20307196292227087
BHLHA9,0.0,,,,,
BHLHB9,212.88720510952155,-3.3584036075188e-07,0.0011901870441219506,-0.14360238752652854,0.8858144552271837,0.9317682225938486
BHLHB9P1,0.18492691066472677,-5.153950774625189e-07,0.0017514420711331007,-0.6976162486386444,0.48541721722108677,
BHLHE22,12.057722980522641,9.124165736007375e-07,0.0010294620752787146,2.670693566857773,0.007569471415995959,0.027300044479351394
BHLHE23,0.08092204560870918,8.600079023233137e-08,0.0010953110919628864,0.02874301707429448,0.9770695478633209,
BHLHE40,2735.677827330948,7.6122891205186724e-06,0.00110669387805948,2.8290994167662027,0.004667919598939701,0.01832010435377037
BHLHE41,2619.612172625241,-2.42292058153206e-06,0.0014447170703484735,-1.7431058313598766,0.08131513020269679,0.1777286610942748
BHMG1,4.174315013172011,1.1432884134887394e-06,0.0010381737507293718,2.070886843062531,0.03836937198966625,0.10046362252019617
BHMT,2.95833330282373,2.9501044271980693e-08,0.0011624818982058798,0.019317109295457165,0.9845881352311577,0.9899513209018089
BHMT2,8.337019049299156,-2.345368687583583,0.6850854767675864,-4.018373585073989,5.860123462337591e-05,0.00042126705976218117
BICC1,570.0394275247215,0.7760098731408872,0.2093429707241554,4.48196934711884,7.395736840616144e-06,6.84888815893891e-05
BICD1,1309.886292269141,1.5703297951901113e-05,0.001099138713905976,4.422208852479417,9.769694970745695e-06,8.710445241204738e-05
BICD1P1,0.0,,,,,
BICD2,3274.155651477047,-6.24246509065753e-07,0.0011809161762017409,-0.11849538089203614,0.9056751548267353,0.9435458383073752
BICDL1,285.51417730266036,8.998230271289167e-07,0.0010370322512072972,2.4678611624250197,0.013592302713664062,0.04412452820894754
BICDL2,4.164323567226249,1.257880933171941e-07,0.0011659755291343517,0.0941937210386318,0.9249552724844947,0.9551080831024759
BID,975.8248246803449,1.2194653382718725e-05,0.0010937652189765194,4.147866161762307,3.3558847600042046e-05,0.0002582259604541874
BIK,25.204193912656123,1.6947988502537295e-06,0.001064137398742245,2.1923625002840637,0.02835334210456595,0.07957404173759558
BIN1,1479.6985398266058,1.113921283099371e-06,0.0011313546880493829,0.7622148901138559,0.44593176056185635,0.6004868067176259
BIN2,1.3229704085871392,-1.5510545247212657e-07,0.0011799285128803517,-0.16573621740808422,0.868364542828904,
BIN2P1,0.0,,,,,
BIN2P2,0.0,,,,,
BIN3,2365.411752228873,4.06534058147475e-06,0.0011334449330736187,1.3201195049923828,0.18679512151408428,0.326145579351935
BIRC2,1774.7589210997232,2.458962893029622e-06,0.0011551210740726036,0.7947085148451163,0.4267830781303531,0.583252808364854
BIRC3,86.34545750494908,1.4262542615427323e-06,0.001057246274640956,2.163948871180751,0.030468273610705365,0.08415804111586483
BIRC5,3758.2237938323237,1.2770064494775009,0.3596302213965538,4.416593522887,1.0026852900306808e-05,8.91206890131556e-05
BIRC6,4522.098661688554,-9.73482085550925e-06,0.0011966548457569086,-1.2675931252464758,0.2049432882636012,0.34863238329956653
BIRC7,1964.1534352743363,4.1619364047851183e-07,0.0010547718122911245,0.8754007804610967,0.3813558752874753,0.537947406938234
BIRC8,0.0,,,,,
BIVM,1004.6419852676373,-3.0294250620040867e-06,0.0012478104794984275,-1.2371838114105862,0.21601885014425193,0.36186674426896337
BIVM-ERCC5,865.7248897620971,-1.1179376634558909,0.25310404073821413,-4.934514768764845,8.035026588674425e-07,9.551804066465566e-06
BLACE,0.15444850060485052,1.5792197691849044e-07,0.001088126199235917,0.1312929304688132,0.8955435840512217,
BLCAP,2283.956051685906,2.03514967696415e-06,0.0011372451855054203,0.9814431561299184,0.32637425315596125,0.4819022087767184
BLID,2.1795730438441727,7.659444737445058e-07,0.001043435722655753,1.5707344849508307,0.11624433548334599,0.23151938650805692
BLK,9.745849147908475,1.5894363581072902e-06,0.0010777262628328254,1.865489634786537,0.06211280374203167,0.14510301213324334
BLM,867.5569868475081,5.035028504277243e-06,0.0010900932514103705,2.766129017073642,0.005672608724183045,0.021613724545977982
BLMH,2185.5187779026974,5.4588416233369675e-06,0.0011829767012550298,-0.16453383521615822,0.869310913032467,0.9216381881053679
BLNK,0.4149367718702259,6.13348314579135e-08,0.001159433352661858,0.06080245449588942,0.9515165355352093,
BLOC1S1,1021.4950183406345,1.7137878502580654e-05,0.0011416808041729018,2.7022574455242006,0.006887041355100391,0.025371053079943088
BLOC1S2,1265.1920152239452,-2.0287944077731105e-07,0.001161437473771055,0.4887932958264138,0.62498804485281,0.751006314406656
BLOC1S2P1,1.0166677599872873,-6.266397382429738e-07,0.0011920946620661008,-0.711806754371283,0.47658444955745916,
BLOC1S3,435.47118659369653,-6.9713835320013974e-06,0.001206810801202803,-1.3501969876228141,0.17695280421545523,0.3135331839314365
BLOC1S4,425.01636924712943,3.0774765802920116e-06,0.0011626569368907856,0.6637471492223928,0.5068521568953015,0.6551943627115742
BLOC1S5,508.08709985301357,-4.154614187876423e-06,0.0011944304828055512,-0.789824739319379,0.4296301289750948,0.5857507228499327
BLOC1S5-TXNDC5,188.57189308106794,9.734103619782704e-07,0.0010969357064531812,1.13679749455073,0.25562295098195564,0.4070619931953967
BLOC1S6,3979.5740581323116,-1.0836588543137793e-05,0.0011680421810149452,0.6476414935434626,0.5172168533438003,0.6639415271017423
BLVRA,1787.6870090739494,3.364488395165938e-07,0.0011705645743438193,0.15895362784824113,0.8737054088396604,0.9244158509127288
BLVRB,1158.3330304265535,-9.93599300249693e-08,0.0011810678093934497,-0.05186524289732842,0.9586360691333622,0.9742815367868449
BLZF1,999.1971548894745,6.834242088485877e-06,0.0011620402156834414,1.0459885373844315,0.2955663246616951,0.45014524687294627
BLZF2P,0.4801990502081584,8.026339921403895e-07,0.0011260021037268367,0.7616193263275226,0.446287236761566,
BMF,519.9654903184663,-2.9327647321131263,0.5284022625903715,-5.857787309019793,4.690748563525199e-09,8.960087047174346e-08
BMI1,1687.5908182100038,7.619139891172473e-06,0.0010512000546202213,5.326348069935203,1.0020702249534166e-07,1.4712146353805124e-06
BMI1P1,0.0770606415419425,8.498345331898614e-08,0.0010952324090489384,0.02874301707429448,0.9770695478633209,
BMP1,2253.503020744849,-1.0224689585207154,0.22997064926713487,-4.966570452109776,6.814730302859009e-07,8.262295678824962e-06
BMP10,0.0,,,,,
BMP15,0.0,,,,,
BMP2,307.2901888847305,1.7278714293588885e-06,0.0010243569545610683,4.9680136231965255,6.76422117371376e-07,8.206003901572893e-06
BMP2K,1287.7773223432123,-2.500220056265458e-06,0.0012324703444767178,-0.9887808074575785,0.3227703964417332,0.47817660411202934
BMP2KL,0.09209113186876493,-3.019648052411646e-07,0.0016752003119357203,-0.3088828179171751,0.757410667451334,
BMP3,2.876234321610682,6.565362239124384e-07,0.0011474226184553717,0.5520641176284429,0.5809044249908616,0.7161698807395765
BMP4,127.73106133251848,-1.374151434449075e-06,0.001651956631096337,-1.554121704921035,0.12015538878445965,0.23750053950576075
BMP5,0.15656397059928648,1.4830492871617648e-07,0.001088122440370923,0.1312929304688133,0.8955435840512216,
BMP6,81.32340105192722,9.935740280299836e-07,0.001023064831677625,4.07035854438391,4.694083682016619e-05,0.00034521681601492606
BMP6P1,0.0,,,,,
BMP7,947.8399793133318,8.389209045187243e-07,0.0010212726223490175,5.112090494178483,3.186131232132726e-07,4.158976937862418e-06
BMP8A,30.083574892935406,2.440518010038456e-06,0.0010637187391930537,2.653719142320165,0.007961005840201946,0.028477266845068815
BMP8B,519.3001743789765,4.0867139280340786e-06,0.0010231218682966137,8.35567024108509,6.506222814314121e-17,3.782259123905035e-15
BMPER,20.38162665674963,1.045372625229754e-07,0.001151184031618143,0.17828712569563016,0.8584974890433612,0.9146090304352842
BMPR1A,1362.8758053096021,7.621955614044215e-07,0.0011731226259627118,0.21275926368195447,0.8315147391015463,0.8980394900283775
BMPR1APS1,0.0,,,,,
BMPR1APS2,2.8603408675999002,-3.509432005373544e-07,0.0019784338089522085,-0.9344850741913766,,
BMPR1B,207.8761536318941,4.071539542325066e-06,0.0010972987522371814,2.3243201838688337,0.02010833982415595,0.06064764540756827
BMPR2,3008.531945276378,-0.5092406498847262,0.4958914653393619,-2.7287645043007185,0.0063572084642317984,0.02374979402852125
BMS1,2978.1043995229215,3.064710168108884e-06,0.0011299045367807248,1.3608387441698948,0.1735646550081903,0.30897242860737584
BMS1P1,142.85832476941377,-2.5748479206614464e-06,0.0012208254266076384,-0.9615927056207674,0.33625423706203017,0.492709093339089
BMS1P10,66.25624093850273,5.595127655976523e-08,0.0011753315341283656,0.026765735346088244,0.9786465826536191,0.985851523188005
BMS1P11,0.0,,,,,
BMS1P12,3.7069678901554917,-2.0043467114935973e-07,0.0012575602592792242,-0.34681855763349917,0.7287276344940401,0.8268066132791697
BMS1P13,0.0,,,,,
BMS1P15,95.47464230781094,0.6733831954145545,0.4603671209673066,3.057161062228868,0.0022344417907541993,0.009853883398208719
BMS1P16,5.994938691456475,1.189009886600792e-06,0.0010578841645291727,2.0113677618909174,0.04428662590541458,0.11204794886308288
BMS1P17,0.5008872264519458,7.55693520211381e-08,0.0011411440787906138,0.1690546223357373,0.8657536772335283,
BMS1P19,0.0,,,,,
BMS1P2,45.65926022125296,2.5187686068100343e-06,0.0011409736498034645,1.0686983939849353,0.2852055954488323,0.4395881491845067
BMS1P21,0.787243331293224,8.833520013512343e-07,0.0010941905934577392,1.0656735674684132,0.2865712303936221,
BMS1P22,26.898241622680047,8.055101729479412,2.6970720381932045,3.776948975794636,0.0001587612398665293,0.0010118262289845912
BMS1P3,2.0187270270798083,-1.7690617287927353e-07,0.0011812738802733703,-0.17842177882907753,0.8583917466821039,0.9145448166091339
BMS1P4,83.19016829734089,2.6673008200018993e-06,0.0011483403772415254,0.9483048426916448,0.3429742862598847,0.4988686897010681
BMS1P7,18.521433785966085,-3.1701447249744315e-07,0.0012461660415995042,-0.39884924153171963,0.6900042916592561,0.8004813889972476
BMS1P8,22.34709736095417,1.7693775241959451e-06,0.0011573595681739252,0.6000777358579679,0.5484544297075554,0.6896481869928588
BMS1P9,3.3379401579108943,2.68099940830664e-06,0.0010730403776668446,2.1581668004315686,0.030914865614089408,0.08506451531625094
BMT2,464.34227391980085,2.7269109661145094e-06,0.0011360393744209382,1.165740321798248,0.24371945228738956,0.3938437425330243
BMX,6.315136067704756,1.025886337492618e-06,0.0010626897201814832,1.770365996292809,0.07666619047680474,0.17007430850892805
BNC1,7.982121655318463,-2.7613635199822144,1.3111805457351795,-2.939432831083593,,
BNC2,1814.4459042977048,-1.0100416289567973,0.3471671085067051,-3.6765405304107754,0.0002364183074370375,0.0014392608461829821
BNIP1,400.5821045086927,7.013334064041426e-06,0.001127544309976686,2.1260470167815058,0.03349934488720455,0.09054095983085626
BNIP2,2816.9190443735374,-2.5631208476951184e-06,0.001184388164966282,-0.3206613139051867,0.7484670673156751,0.8410428263680162
BNIP3,1799.293102856076,1.3603235601171686e-05,0.001150767928708204,1.5445578099451658,0.12245325787484812,0.2407178292508498
BNIP3L,2988.2143891071537,-1.016165981826488e-05,0.0012072385530890173,-1.4098670512054259,0.15857894330868416,0.2897054373942664
